domain,field,classification,coverage_status,coverage_symbol,rationale
subjects,subject_id,mandatory,provided,?,"Animal identifier present as animal_id"
subjects,species,mandatory,partial,??,"Needs taxonomy normalization"
subjects,strain,mandatory,provided,?,"Directly available as strain_label"
subjects,sex,mandatory,partial,??,"Requires mapping M/F/U to ontology enum"
subjects,age_at_start,recommended,partial,??,"Birth date provided but requires session start"
subjects,genotype,optional,missing,?,"Not exported"
subjects,experimental_group,recommended,missing,?,"Needs protocol manifest join"
environment,enclosure_id,mandatory,provided,?,"Cage barcode"
environment,enclosure_dimensions,mandatory,missing,?,"Pull from facility registry"
environment,housing_type,recommended,provided,?,"Enclosure type recorded"
environment,light_cycle,mandatory,provided,?,"Light cycle string"
environment,temperature_range,recommended,partial,??,"Mean only"
environment,humidity_range,recommended,partial,??,"Mean only"
environment,enrichment_items,optional,missing,?,"Manual entry"
hardware,system_model,mandatory,partial,??,"Serial number requires lookup"
hardware,sensor_inventory,mandatory,partial,??,"Need pivot per system"
hardware,sensor_sampling_rates,mandatory,provided,?,"Sampling rate in Hz"
hardware,actuator_inventory,recommended,missing,?,"Not exported"
hardware,hardware_supplier,recommended,missing,?,"Procurement join needed"
software,acquisition_software,mandatory,provided,?,"Application label"
software,acquisition_version,mandatory,provided,?,"Version string"
software,analysis_pipeline,recommended,provided,?,"Pipeline registry ID"
software,analysis_version,recommended,provided,?,"Pipeline version"
software,calibration_procedure,optional,partial,??,"File path needs metadata"
data_outputs,data_modalities,mandatory,provided,?,"Modality enumerated"
data_outputs,data_formats,mandatory,provided,?,"File format enumerated"
data_outputs,sampling_summary,recommended,partial,??,"Need aggregation"
data_outputs,event_definitions,recommended,partial,??,"Reference document only"
data_outputs,qc_metrics,optional,partial,??,"Structured key/value required"
data_outputs,provenance_records,recommended,partial,??,"Convert file URIs to PROV"
