domain,blueprint_field,device_field,transform,coverage_status,notes
subjects,subject_id,animal_id,,provided,"Direct match"
subjects,species,,"Use strain_label supplier registry",partial,"Need controlled taxonomy lookup"
subjects,strain,strain_label,,provided,"String normalization required"
subjects,sex,sex_code,"Map M/F/U to ontology enum",partial,"Add mapping table"
subjects,age_at_start,birth_date,"Compute session_start - birth_date",partial,"Requires session start timestamp"
subjects,genotype,,"Augment from colony management",missing,"Not in export"
subjects,experimental_group,,"Link to protocol manifest",missing,"Needs manual input"
environment,enclosure_id,cage_id,,provided,"Shared identifier"
environment,enclosure_dimensions,,"Load from facility registry",missing,"Not in export"
environment,housing_type,enclosure_type,,provided,"Normalize to ontology vocabulary"
environment,light_cycle,light_cycle,,provided,"Format 12:12 -> 12L:12D"
environment,temperature_range,temperature_c,"Wrap with unit and min/max",partial,"Only mean captured"
environment,humidity_range,humidity_pct,"Wrap with unit and min/max",partial,"Only mean captured"
environment,enrichment_items,,"Capture from husbandry log",missing,"Manual entry"
hardware,system_model,system_serial,,partial,"Serial number present but model requires lookup"
hardware,sensor_inventory,sensor_type,,partial,"Need pivot to list per system"
hardware,sensor_sampling_rates,sampling_rate_hz,,provided,"Already Hz"
hardware,actuator_inventory,,"Derived from configuration file",missing,"Not exported"
hardware,hardware_supplier,,"Join with procurement database",missing,"Missing"
software,acquisition_software,acquisition_app,,provided,"Application label"
software,acquisition_version,acquisition_app_version,,provided,"Version string"
software,analysis_pipeline,analysis_pipeline_id,,provided,"Pipeline registry ID"
software,analysis_version,analysis_pipeline_version,,provided,"Pipeline version"
software,calibration_procedure,calibration_file,,partial,"File path needs metadata"
data_outputs,data_modalities,modality,,provided,"Modality enumerated"
data_outputs,data_formats,file_format,,provided,"File format enumerated"
data_outputs,sampling_summary,sampling_rate_hz,"Aggregate per modality",partial,"Need aggregation"
data_outputs,event_definitions,definition_source,,partial,"Reference document only"
data_outputs,qc_metrics,qc_metric,,partial,"Structured key/value required"
data_outputs,provenance_records,file_uri,"Convert to PROV activity",partial,"Map to acquisition activity"
